Frame,Visibility,X,Y,Time
0,0,0,0,00:00:00.0
1,0,0,0,00:00:00.03333333333333333
2,0,0,0,00:00:00.06666666666666667
3,0,0,0,00:00:00.1
4,0,0,0,00:00:00.13333333333333333
5,0,0,0,00:00:00.16666666666666666
6,0,0,0,00:00:00.2
7,0,0,0,00:00:00.23333333333333334
8,0,0,0,00:00:00.26666666666666666
9,1,761,322,00:00:00.3
10,1,763,306,00:00:00.3333333333333333
11,1,766,293,00:00:00.36666666666666664
12,1,766,293,00:00:00.4
13,1,768,283,00:00:00.43333333333333335
14,1,771,278,00:00:00.4666666666666667
15,1,771,272,00:00:00.5
16,1,772,270,00:00:00.5333333333333333
17,1,773,267,00:00:00.5666666666666667
18,1,773,266,00:00:00.6
19,1,776,266,00:00:00.6333333333333333
20,1,776,268,00:00:00.6666666666666666
21,1,778,271,00:00:00.7
22,1,781,272,00:00:00.7333333333333333
23,1,786,272,00:00:00.7666666666666666
24,1,787,273,00:00:00.8
25,1,787,271,00:00:00.8333333333333334
26,1,793,273,00:00:00.8666666666666667
27,1,800,278,00:00:00.9
28,1,801,283,00:00:00.9333333333333333
29,1,806,288,00:00:00.9666666666666667
30,1,806,288,00:00:01.0
31,1,808,296,00:00:01.0333333333333332
32,1,811,303,00:00:01.0666666666666667
33,1,815,312,00:00:01.1
34,1,817,323,00:00:01.1333333333333333
35,1,821,333,00:00:01.1666666666666667
36,1,820,332,00:00:01.2
37,1,821,346,00:00:01.2333333333333334
38,1,823,358,00:00:01.2666666666666666
39,1,826,371,00:00:01.3
40,1,826,385,00:00:01.3333333333333333
41,1,828,401,00:00:01.3666666666666667
42,1,828,401,00:00:01.4
43,1,831,416,00:00:01.4333333333333333
44,1,831,435,00:00:01.4666666666666666
45,1,831,452,00:00:01.5
46,1,833,471,00:00:01.5333333333333332
47,1,833,488,00:00:01.5666666666666667
48,1,833,487,00:00:01.6
49,1,833,468,00:00:01.6333333333333333
50,1,692,337,00:00:01.6666666666666667
51,1,837,427,00:00:01.7
52,1,836,411,00:00:01.7333333333333334
53,1,833,398,00:00:01.7666666666666666
54,1,833,398,00:00:01.8
55,1,833,381,00:00:01.8333333333333333
56,1,833,373,00:00:01.8666666666666667
57,1,835,368,00:00:01.9
58,1,833,363,00:00:01.9333333333333333
59,1,835,361,00:00:01.9666666666666666
60,1,836,361,00:00:02.0
61,1,835,357,00:00:02.033333333333333
62,1,836,356,00:00:02.0666666666666664
63,1,835,356,00:00:02.1
64,1,836,357,00:00:02.1333333333333333
65,1,836,361,00:00:02.1666666666666665
66,1,836,361,00:00:02.2
67,1,836,365,00:00:02.2333333333333334
68,1,836,371,00:00:02.2666666666666666
69,1,836,376,00:00:02.3
70,1,836,385,00:00:02.3333333333333335
71,1,836,393,00:00:02.3666666666666667
72,1,835,393,00:00:02.4
73,1,833,403,00:00:02.433333333333333
74,1,835,416,00:00:02.466666666666667
75,1,833,426,00:00:02.5
76,1,836,435,00:00:02.533333333333333
77,1,836,418,00:00:02.5666666666666664
78,1,836,417,00:00:02.6
79,0,0,0,00:00:02.6333333333333333
80,1,833,386,00:00:02.6666666666666665
81,1,831,380,00:00:02.7
82,1,828,371,00:00:02.7333333333333334
83,1,828,363,00:00:02.7666666666666666
84,1,828,363,00:00:02.8
85,1,826,356,00:00:02.8333333333333335
86,1,825,352,00:00:02.8666666666666667
87,1,823,351,00:00:02.9
88,1,822,351,00:00:02.933333333333333
89,1,821,351,00:00:02.966666666666667
90,1,821,351,00:00:03.0
91,1,821,356,00:00:03.033333333333333
92,1,818,360,00:00:03.0666666666666664
93,1,816,365,00:00:03.1
94,1,815,371,00:00:03.1333333333333333
95,1,813,377,00:00:03.1666666666666665
96,1,813,376,00:00:03.2
97,1,811,386,00:00:03.2333333333333334
98,1,808,393,00:00:03.2666666666666666
99,1,806,406,00:00:03.3
100,1,807,416,00:00:03.3333333333333335
101,0,0,0,00:00:03.3666666666666667
102,0,0,0,00:00:03.4
103,0,0,0,00:00:03.433333333333333
104,0,0,0,00:00:03.466666666666667
105,0,0,0,00:00:03.5
106,0,0,0,00:00:03.533333333333333
107,0,0,0,00:00:03.5666666666666664
108,1,742,393,00:00:03.6
109,1,730,376,00:00:03.6333333333333333
110,1,711,360,00:00:03.6666666666666665
111,1,691,346,00:00:03.6999999999999997
112,1,676,333,00:00:03.7333333333333334
113,1,661,322,00:00:03.7666666666666666
114,1,661,323,00:00:03.8
115,1,648,316,00:00:03.8333333333333335
116,1,633,308,00:00:03.8666666666666667
117,0,0,0,00:00:03.9
118,0,0,0,00:00:03.933333333333333
119,0,0,0,00:00:03.966666666666667
120,1,597,300,00:00:04.0
121,1,587,298,00:00:04.033333333333333
122,1,575,300,00:00:04.066666666666666
123,1,567,301,00:00:04.1
124,1,552,306,00:00:04.133333333333333
125,1,540,377,00:00:04.166666666666667
126,0,0,0,00:00:04.2
127,1,531,435,00:00:04.233333333333333
128,0,0,0,00:00:04.266666666666667
129,1,517,527,00:00:04.3
130,1,515,521,00:00:04.333333333333333
131,1,516,511,00:00:04.366666666666666
132,1,516,511,00:00:04.4
133,1,516,505,00:00:04.433333333333334
134,1,513,498,00:00:04.466666666666667
135,1,517,495,00:00:04.5
136,1,516,492,00:00:04.533333333333333
137,1,516,492,00:00:04.566666666666666
138,1,512,490,00:00:04.6
139,1,513,488,00:00:04.633333333333333
140,1,515,490,00:00:04.666666666666667
141,1,515,491,00:00:04.7
142,1,515,496,00:00:04.733333333333333
143,1,515,501,00:00:04.766666666666667
144,1,515,503,00:00:04.8
145,1,515,510,00:00:04.833333333333333
146,1,515,516,00:00:04.866666666666666
147,1,516,526,00:00:04.9
148,1,516,536,00:00:04.933333333333334
149,1,518,546,00:00:04.966666666666667
150,1,518,547,00:00:05.0
151,1,518,560,00:00:05.033333333333333
152,1,521,565,00:00:05.066666666666666
