Frame,Visibility,X,Y,Time
0,0,0,0,00:00:00.0
1,0,0,0,00:00:00.03333333333333333
2,0,0,0,00:00:00.06666666666666667
3,0,0,0,00:00:00.1
4,0,0,0,00:00:00.13333333333333333
5,1,668,346,00:00:00.16666666666666666
6,1,673,338,00:00:00.2
7,1,676,333,00:00:00.23333333333333334
8,1,677,331,00:00:00.26666666666666666
9,1,680,331,00:00:00.3
10,1,680,331,00:00:00.3333333333333333
11,1,686,331,00:00:00.36666666666666664
12,1,688,332,00:00:00.4
13,1,691,336,00:00:00.43333333333333335
14,1,696,338,00:00:00.4666666666666667
15,1,696,345,00:00:00.5
16,1,697,346,00:00:00.5333333333333333
17,1,701,350,00:00:00.5666666666666667
18,1,702,358,00:00:00.6
19,1,706,366,00:00:00.6333333333333333
20,1,706,376,00:00:00.6666666666666666
21,1,708,391,00:00:00.7
22,1,708,391,00:00:00.7333333333333333
23,1,708,401,00:00:00.7666666666666666
24,0,0,0,00:00:00.8
25,1,680,338,00:00:00.8333333333333334
26,1,660,287,00:00:00.8666666666666667
27,0,0,0,00:00:00.9
28,0,0,0,00:00:00.9333333333333333
29,1,628,216,00:00:00.9666666666666667
30,1,618,193,00:00:01.0
31,1,608,171,00:00:01.0333333333333332
32,1,598,153,00:00:01.0666666666666667
33,1,590,137,00:00:01.1
34,1,590,135,00:00:01.1333333333333333
35,1,582,126,00:00:01.1666666666666667
36,1,573,115,00:00:01.2
37,1,568,106,00:00:01.2333333333333334
38,1,561,101,00:00:01.2666666666666666
39,1,556,95,00:00:01.3
40,1,555,95,00:00:01.3333333333333333
41,1,551,93,00:00:01.3666666666666667
42,1,545,91,00:00:01.4
43,1,541,91,00:00:01.4333333333333333
44,1,536,91,00:00:01.4666666666666666
45,1,531,93,00:00:01.5
46,1,531,93,00:00:01.5333333333333332
47,1,528,96,00:00:01.5666666666666667
48,1,525,101,00:00:01.6
49,1,521,106,00:00:01.6333333333333333
50,1,518,111,00:00:01.6666666666666667
51,1,516,120,00:00:01.7
52,1,516,121,00:00:01.7333333333333334
53,1,513,127,00:00:01.7666666666666666
54,1,511,136,00:00:01.8
55,1,508,146,00:00:01.8333333333333333
56,1,506,158,00:00:01.8666666666666667
57,1,505,171,00:00:01.9
58,1,503,171,00:00:01.9333333333333333
59,1,501,181,00:00:01.9666666666666666
60,1,501,195,00:00:02.0
61,1,498,208,00:00:02.033333333333333
62,1,496,221,00:00:02.0666666666666664
63,1,496,236,00:00:02.1
64,1,495,235,00:00:02.1333333333333333
65,1,472,273,00:00:02.1666666666666665
66,1,458,297,00:00:02.2
67,1,446,318,00:00:02.2333333333333334
68,1,433,338,00:00:02.2666666666666666
69,1,426,353,00:00:02.3
70,1,425,356,00:00:02.3333333333333335
71,1,415,371,00:00:02.3666666666666667
72,1,406,388,00:00:02.4
73,1,397,403,00:00:02.433333333333333
74,1,391,421,00:00:02.466666666666667
75,1,385,437,00:00:02.5
76,1,383,436,00:00:02.533333333333333
77,1,377,453,00:00:02.5666666666666664
78,0,0,0,00:00:02.6
79,1,591,341,00:00:02.6333333333333333
80,1,358,507,00:00:02.6666666666666665
81,1,351,528,00:00:02.7
82,1,352,532,00:00:02.7333333333333334
83,1,346,548,00:00:02.7666666666666666
84,1,340,571,00:00:02.8
85,1,333,592,00:00:02.8333333333333335
86,1,328,613,00:00:02.8666666666666667
87,1,325,636,00:00:02.9
88,1,323,640,00:00:02.933333333333333
89,1,320,651,00:00:02.966666666666667
90,0,0,0,00:00:03.0
91,0,0,0,00:00:03.033333333333333
92,0,0,0,00:00:03.0666666666666664
93,1,315,650,00:00:03.1
94,1,315,651,00:00:03.1333333333333333
95,1,316,653,00:00:03.1666666666666665
96,1,313,661,00:00:03.2
97,1,315,666,00:00:03.2333333333333334
98,1,316,666,00:00:03.2666666666666666
99,1,316,665,00:00:03.3
100,1,316,666,00:00:03.3333333333333335
101,1,316,668,00:00:03.3666666666666667
102,1,316,670,00:00:03.4
103,1,317,668,00:00:03.433333333333333
104,1,318,671,00:00:03.466666666666667
