Frame,Visibility,X,Y,Time
0,0,0,0,00:00:00.0
1,0,0,0,00:00:00.03333333333333333
2,0,0,0,00:00:00.06666666666666667
3,1,682,352,00:00:00.1
4,1,683,360,00:00:00.13333333333333333
5,0,0,0,00:00:00.16666666666666666
6,1,683,362,00:00:00.2
7,1,686,370,00:00:00.23333333333333334
8,1,686,376,00:00:00.26666666666666666
9,1,688,386,00:00:00.3
10,1,690,395,00:00:00.3333333333333333
11,1,688,396,00:00:00.36666666666666664
12,1,691,406,00:00:00.4
13,1,691,420,00:00:00.43333333333333335
14,1,691,432,00:00:00.4666666666666667
15,1,700,425,00:00:00.5
16,1,713,405,00:00:00.5333333333333333
17,1,713,405,00:00:00.5666666666666667
18,1,718,388,00:00:00.6
19,1,726,372,00:00:00.6333333333333333
20,1,732,363,00:00:00.6666666666666666
21,1,738,358,00:00:00.7
22,1,743,356,00:00:00.7333333333333333
23,1,743,356,00:00:00.7666666666666666
24,1,750,351,00:00:00.8
25,1,755,350,00:00:00.8333333333333334
26,1,760,348,00:00:00.8666666666666667
27,1,763,348,00:00:00.9
28,1,768,351,00:00:00.9333333333333333
29,1,768,351,00:00:00.9666666666666667
30,1,773,356,00:00:01.0
31,1,776,361,00:00:01.0333333333333332
32,1,781,366,00:00:01.0666666666666667
33,1,783,375,00:00:01.1
34,1,786,381,00:00:01.1333333333333333
35,1,786,382,00:00:01.1666666666666667
36,1,788,392,00:00:01.2
37,1,785,387,00:00:01.2333333333333334
38,1,776,381,00:00:01.2666666666666666
39,1,768,373,00:00:01.3
40,0,0,0,00:00:01.3333333333333333
41,0,0,0,00:00:01.3666666666666667
42,1,752,362,00:00:01.4
43,1,746,358,00:00:01.4333333333333333
44,1,741,358,00:00:01.4666666666666666
45,0,0,0,00:00:01.5
46,0,0,0,00:00:01.5333333333333332
47,0,0,0,00:00:01.5666666666666667
48,0,0,0,00:00:01.6
49,0,0,0,00:00:01.6333333333333333
50,0,0,0,00:00:01.6666666666666667
51,0,0,0,00:00:01.7
52,0,0,0,00:00:01.7333333333333334
53,0,0,0,00:00:01.7666666666666666
54,0,0,0,00:00:01.8
55,0,0,0,00:00:01.8333333333333333
56,0,0,0,00:00:01.8666666666666667
57,0,0,0,00:00:01.9
58,0,0,0,00:00:01.9333333333333333
59,0,0,0,00:00:01.9666666666666666
60,0,0,0,00:00:02.0
61,0,0,0,00:00:02.033333333333333
62,0,0,0,00:00:02.0666666666666664
63,1,640,356,00:00:02.1
64,1,632,326,00:00:02.1333333333333333
65,1,631,327,00:00:02.1666666666666665
66,1,623,301,00:00:02.2
67,1,616,281,00:00:02.2333333333333334
68,1,608,263,00:00:02.2666666666666666
69,1,605,250,00:00:02.3
70,1,601,240,00:00:02.3333333333333335
71,1,598,238,00:00:02.3666666666666667
72,1,593,230,00:00:02.4
73,1,588,221,00:00:02.433333333333333
74,1,583,216,00:00:02.466666666666667
75,1,581,211,00:00:02.5
76,1,577,210,00:00:02.533333333333333
77,1,576,210,00:00:02.5666666666666664
78,1,573,208,00:00:02.6
79,1,570,208,00:00:02.6333333333333333
80,1,566,210,00:00:02.6666666666666665
81,1,563,212,00:00:02.7
82,1,561,216,00:00:02.7333333333333334
83,1,561,216,00:00:02.7666666666666666
84,1,560,221,00:00:02.8
85,0,0,0,00:00:02.8333333333333335
86,0,0,0,00:00:02.8666666666666667
87,1,668,353,00:00:02.9
88,0,0,0,00:00:02.933333333333333
89,0,0,0,00:00:02.966666666666667
90,1,721,416,00:00:03.0
91,1,742,441,00:00:03.033333333333333
92,1,761,466,00:00:03.0666666666666664
93,1,775,492,00:00:03.1
94,1,791,516,00:00:03.1333333333333333
95,1,791,518,00:00:03.1666666666666665
96,1,805,542,00:00:03.2
97,1,817,566,00:00:03.2333333333333334
98,1,831,591,00:00:03.2666666666666666
99,1,840,616,00:00:03.3
100,1,851,638,00:00:03.3333333333333335
101,1,850,638,00:00:03.3666666666666667
102,1,858,646,00:00:03.4
103,1,866,647,00:00:03.433333333333333
104,1,873,651,00:00:03.466666666666667
105,1,881,657,00:00:03.5
106,1,887,662,00:00:03.533333333333333
107,1,888,662,00:00:03.5666666666666664
108,1,896,673,00:00:03.6
109,1,903,676,00:00:03.6333333333333333
110,1,908,680,00:00:03.6666666666666665
111,1,916,685,00:00:03.6999999999999997
112,1,918,688,00:00:03.7333333333333334
113,1,921,690,00:00:03.7666666666666666
114,1,925,691,00:00:03.8
115,1,927,693,00:00:03.8333333333333335
116,1,932,696,00:00:03.8666666666666667
